timestamp,block,path,hops,input_eth,gross_profit_eth,gas_cost_eth,net_profit_eth,net_profit_eur_1800
2026-05-26T10:41:37Z,46501375,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000290,0.000240,0.000050,0.0903
2026-05-26T10:41:37Z,46501375,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000290,0.000240,0.000050,0.0903
2026-05-26T10:41:37Z,46501375,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000290,0.000240,0.000050,0.0903
2026-05-26T10:41:37Z,46501375,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000290,0.000240,0.000050,0.0903
2026-05-26T10:41:37Z,46501375,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000290,0.000240,0.000050,0.0903
2026-05-26T10:41:37Z,46501375,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000290,0.000240,0.000050,0.0903
2026-05-26T10:41:39Z,46501376,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000290,0.000240,0.000050,0.0903
2026-05-26T10:41:39Z,46501376,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000290,0.000240,0.000050,0.0903
2026-05-26T10:41:39Z,46501376,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000292,0.000240,0.000052,0.0938
2026-05-26T10:41:41Z,46501377,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000290,0.000240,0.000050,0.0903
2026-05-26T10:41:41Z,46501377,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000297,0.000240,0.000057,0.1031
2026-05-26T10:41:41Z,46501377,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000297,0.000240,0.000057,0.1031
2026-05-26T10:41:41Z,46501377,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000290,0.000240,0.000050,0.0903
2026-05-26T10:41:41Z,46501377,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000297,0.000240,0.000057,0.1031
2026-05-26T10:41:41Z,46501377,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000297,0.000240,0.000057,0.1031
2026-05-26T10:41:45Z,46501379,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000296,0.000240,0.000056,0.1006
2026-05-26T10:41:45Z,46501379,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000289,0.000240,0.000049,0.0886
2026-05-26T10:41:45Z,46501379,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000301,0.000240,0.000061,0.1102
2026-05-26T10:41:47Z,46501380,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000289,0.000240,0.000049,0.0886
2026-05-26T10:41:49Z,46501381,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.221993,0.000359,0.000240,0.000119,0.2146
2026-05-26T10:41:51Z,46501382,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000293,0.000240,0.000053,0.0958
2026-05-26T10:41:51Z,46501382,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000326,0.000240,0.000086,0.1542
2026-05-26T10:41:51Z,46501382,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000326,0.000240,0.000086,0.1542
2026-05-26T10:41:53Z,46501383,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000293,0.000240,0.000053,0.0958
2026-05-26T10:41:53Z,46501383,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000316,0.000240,0.000076,0.1374
2026-05-26T10:41:53Z,46501383,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000293,0.000240,0.000053,0.0958
2026-05-26T10:41:53Z,46501383,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000293,0.000240,0.000053,0.0958
2026-05-26T10:41:55Z,46501384,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000293,0.000240,0.000053,0.0958
2026-05-26T10:41:55Z,46501384,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000293,0.000240,0.000053,0.0958
2026-05-26T10:41:55Z,46501384,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000317,0.000240,0.000077,0.1383
2026-05-26T10:41:55Z,46501384,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000293,0.000240,0.000053,0.0958
2026-05-26T10:41:55Z,46501384,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000293,0.000240,0.000053,0.0958
2026-05-26T10:41:57Z,46501385,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000293,0.000240,0.000053,0.0958
2026-05-26T10:41:57Z,46501385,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000322,0.000240,0.000082,0.1473
2026-05-26T10:41:57Z,46501385,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000293,0.000240,0.000053,0.0958
2026-05-26T10:41:57Z,46501385,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000322,0.000240,0.000082,0.1473
2026-05-26T10:41:57Z,46501385,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000322,0.000240,0.000082,0.1473
2026-05-26T10:41:57Z,46501385,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000295,0.000240,0.000055,0.0994
2026-05-26T10:41:59Z,46501386,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000327,0.000240,0.000087,0.1567
2026-05-26T10:41:59Z,46501386,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000295,0.000240,0.000055,0.0994
2026-05-26T10:42:01Z,46501387,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000295,0.000240,0.000055,0.0994
2026-05-26T10:42:01Z,46501387,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000313,0.000240,0.000073,0.1310
2026-05-26T10:42:03Z,46501388,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000295,0.000240,0.000055,0.0994
2026-05-26T10:42:03Z,46501388,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000317,0.000240,0.000077,0.1382
2026-05-26T10:42:05Z,46501389,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000295,0.000240,0.000055,0.0994
2026-05-26T10:42:05Z,46501389,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000295,0.000240,0.000055,0.0994
2026-05-26T10:42:05Z,46501389,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000295,0.000240,0.000055,0.0994
2026-05-26T10:42:05Z,46501389,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000319,0.000240,0.000079,0.1421
2026-05-26T10:42:05Z,46501389,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000319,0.000240,0.000079,0.1421
2026-05-26T10:42:05Z,46501389,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000295,0.000240,0.000055,0.0994
2026-05-26T10:42:05Z,46501389,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000295,0.000240,0.000055,0.0994
2026-05-26T10:42:07Z,46501390,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000322,0.000240,0.000082,0.1485
2026-05-26T10:42:07Z,46501390,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000295,0.000240,0.000055,0.0994
2026-05-26T10:42:09Z,46501391,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000322,0.000240,0.000082,0.1485
2026-05-26T10:42:09Z,46501391,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000295,0.000240,0.000055,0.0994
2026-05-26T10:42:09Z,46501391,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000321,0.000240,0.000081,0.1456
2026-05-26T10:42:09Z,46501391,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000295,0.000240,0.000055,0.0994
2026-05-26T10:42:09Z,46501391,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000321,0.000240,0.000081,0.1456
2026-05-26T10:42:09Z,46501391,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000321,0.000240,0.000081,0.1456
2026-05-26T10:42:09Z,46501391,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000295,0.000240,0.000055,0.0994
2026-05-26T10:42:09Z,46501391,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000295,0.000240,0.000055,0.0994
2026-05-26T10:42:09Z,46501391,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000321,0.000240,0.000081,0.1456
2026-05-26T10:42:09Z,46501391,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000295,0.000240,0.000055,0.0994
2026-05-26T10:42:09Z,46501391,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000295,0.000240,0.000055,0.0994
2026-05-26T10:42:13Z,46501393,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000295,0.000240,0.000055,0.0994
2026-05-26T10:42:13Z,46501393,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000314,0.000240,0.000074,0.1339
2026-05-26T10:42:15Z,46501394,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.086475,0.000497,0.000240,0.000257,0.4620
2026-05-26T10:42:15Z,46501394,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000309,0.000240,0.000069,0.1240
2026-05-26T10:42:15Z,46501394,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000295,0.000240,0.000055,0.0995
2026-05-26T10:42:15Z,46501394,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000295,0.000240,0.000055,0.0995
2026-05-26T10:42:17Z,46501395,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000303,0.000240,0.000063,0.1139
2026-05-26T10:42:17Z,46501395,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000303,0.000240,0.000063,0.1139
2026-05-26T10:42:17Z,46501395,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000303,0.000240,0.000063,0.1139
2026-05-26T10:42:19Z,46501396,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000295,0.000240,0.000055,0.0995
2026-05-26T10:42:19Z,46501396,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000299,0.000240,0.000059,0.1058
2026-05-26T10:42:19Z,46501396,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000299,0.000240,0.000059,0.1058
2026-05-26T10:42:19Z,46501396,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000295,0.000240,0.000055,0.0995
2026-05-26T10:42:19Z,46501396,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000291,0.000240,0.000051,0.0915
2026-05-26T10:42:21Z,46501397,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000289,0.000240,0.000049,0.0879
2026-05-26T10:42:21Z,46501397,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000289,0.000240,0.000049,0.0876
2026-05-26T10:42:21Z,46501397,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000289,0.000240,0.000049,0.0879
2026-05-26T10:42:23Z,46501398,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000289,0.000240,0.000049,0.0879
2026-05-26T10:42:23Z,46501398,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000290,0.000240,0.000050,0.0904
2026-05-26T10:42:25Z,46501399,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,2,2.000000,0.000244,0.000200,0.000044,0.0793
2026-05-26T10:42:25Z,46501399,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,2,2.000000,0.000244,0.000200,0.000044,0.0793
2026-05-26T10:42:25Z,46501399,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000337,0.000240,0.000097,0.1743
2026-05-26T10:42:25Z,46501399,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000337,0.000240,0.000097,0.1743
2026-05-26T10:42:25Z,46501399,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000289,0.000240,0.000049,0.0879
2026-05-26T10:42:25Z,46501399,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,2,2.000000,0.000244,0.000200,0.000044,0.0793
2026-05-26T10:42:25Z,46501399,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,2,2.000000,0.000244,0.000200,0.000044,0.0793
2026-05-26T10:42:25Z,46501399,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,2,2.000000,0.000244,0.000200,0.000044,0.0793
2026-05-26T10:42:25Z,46501399,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,2,2.000000,0.000244,0.000200,0.000044,0.0793
2026-05-26T10:42:25Z,46501399,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,2,2.000000,0.000244,0.000200,0.000044,0.0793
2026-05-26T10:42:25Z,46501399,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,2,2.000000,0.000244,0.000200,0.000044,0.0793
2026-05-26T10:42:25Z,46501399,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,2,2.000000,0.000244,0.000200,0.000044,0.0793
2026-05-26T10:42:25Z,46501399,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,2,2.000000,0.000244,0.000200,0.000044,0.0793
2026-05-26T10:42:25Z,46501399,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,2,2.000000,0.000244,0.000200,0.000044,0.0793
2026-05-26T10:42:25Z,46501399,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000289,0.000240,0.000049,0.0879
2026-05-26T10:42:25Z,46501399,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000337,0.000240,0.000097,0.1743
2026-05-26T10:42:25Z,46501399,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000337,0.000240,0.000097,0.1743
2026-05-26T10:42:27Z,46501400,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000332,0.000240,0.000092,0.1659
2026-05-26T10:42:29Z,46501401,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000289,0.000240,0.000049,0.0879
2026-05-26T10:42:29Z,46501401,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000329,0.000240,0.000089,0.1608
2026-05-26T10:42:29Z,46501401,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000289,0.000240,0.000049,0.0879
2026-05-26T10:42:31Z,46501402,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000329,0.000240,0.000089,0.1608
2026-05-26T10:42:31Z,46501402,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000329,0.000240,0.000089,0.1608
2026-05-26T10:42:31Z,46501402,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000289,0.000240,0.000049,0.0879
2026-05-26T10:42:31Z,46501402,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000329,0.000240,0.000089,0.1608
2026-05-26T10:42:35Z,46501404,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000327,0.000240,0.000087,0.1566
2026-05-26T10:42:35Z,46501404,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000327,0.000240,0.000087,0.1566
2026-05-26T10:42:37Z,46501405,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000327,0.000240,0.000087,0.1566
2026-05-26T10:42:37Z,46501405,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000326,0.000240,0.000086,0.1547
2026-05-26T10:42:37Z,46501405,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000326,0.000240,0.000086,0.1547
2026-05-26T10:42:37Z,46501405,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000326,0.000240,0.000086,0.1547
2026-05-26T10:42:37Z,46501405,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000289,0.000240,0.000049,0.0879
2026-05-26T10:42:37Z,46501405,0x4200000000000000000000000000000000000006→0x833589fcd6edb6e08f4c7c32d4f71b54bda02913→0x0c03ce270b4826ec62e7dd007f0b716068639f7b,3,0.040000,0.000289,0.000240,0.000049,0.0879
