timestamp,block,path,hops,input_eth,gross_profit_eth,gas_cost_eth,net_profit_eth,net_profit_eur_1800
2026-05-18T07:01:01Z,46149157,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:01Z,46149157,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:05Z,46149159,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:05Z,46149159,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:07Z,46149160,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:07Z,46149160,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:07Z,46149160,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:07Z,46149160,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:07Z,46149160,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:07Z,46149160,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:07Z,46149160,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:09Z,46149161,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:11Z,46149162,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:11Z,46149162,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:13Z,46149163,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:17Z,46149165,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:17Z,46149165,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:19Z,46149166,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:19Z,46149166,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:21Z,46149167,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:21Z,46149167,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:21Z,46149167,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:23Z,46149168,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:29Z,46149171,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:29Z,46149171,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:33Z,46149173,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:35Z,46149174,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:35Z,46149174,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:35Z,46149174,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:35Z,46149174,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:37Z,46149175,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:37Z,46149175,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:37Z,46149175,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:39Z,46149176,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:39Z,46149176,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:39Z,46149176,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:39Z,46149176,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:39Z,46149176,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:39Z,46149176,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:39Z,46149176,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:41Z,46149177,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:41Z,46149177,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:41Z,46149177,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:41Z,46149177,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:41Z,46149177,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:43Z,46149178,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:47Z,46149180,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:49Z,46149181,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:49Z,46149181,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:49Z,46149181,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:49Z,46149181,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:49Z,46149181,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:49Z,46149181,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:49Z,46149181,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:49Z,46149181,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:49Z,46149181,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:49Z,46149181,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:53Z,46149183,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:57Z,46149185,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:57Z,46149185,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:57Z,46149185,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:59Z,46149186,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:01:59Z,46149186,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:02:01Z,46149187,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:02:03Z,46149188,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:02:05Z,46149189,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:02:05Z,46149189,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:02:05Z,46149189,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:02:05Z,46149189,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:02:05Z,46149189,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:02:09Z,46149191,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:02:11Z,46149192,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:02:15Z,46149194,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:02:21Z,46149197,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:02:23Z,46149198,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:02:25Z,46149199,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:02:25Z,46149199,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:02:25Z,46149199,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:02:31Z,46149202,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:02:31Z,46149202,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:02:35Z,46149204,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:02:35Z,46149204,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:02:35Z,46149204,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:02:35Z,46149204,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:02:35Z,46149204,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:02:35Z,46149204,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:02:35Z,46149204,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:02:37Z,46149205,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:02:39Z,46149206,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:02:43Z,46149208,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:02:45Z,46149209,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:02:47Z,46149210,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:02:47Z,46149210,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:02:47Z,46149210,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:02:49Z,46149211,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:02:55Z,46149214,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:01Z,46149217,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:05Z,46149219,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:07Z,46149220,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:07Z,46149220,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:07Z,46149220,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:07Z,46149220,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:07Z,46149220,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:09Z,46149221,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:11Z,46149222,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:13Z,46149223,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:13Z,46149223,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:17Z,46149225,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:19Z,46149226,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:21Z,46149227,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:21Z,46149227,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:21Z,46149227,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:23Z,46149228,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:23Z,46149228,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:23Z,46149228,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:27Z,46149230,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:29Z,46149231,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:29Z,46149231,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:33Z,46149233,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:35Z,46149234,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:35Z,46149234,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:35Z,46149234,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:35Z,46149234,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:35Z,46149234,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:37Z,46149235,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:37Z,46149235,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:37Z,46149235,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:41Z,46149237,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:47Z,46149240,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:47Z,46149240,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:47Z,46149240,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:49Z,46149241,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:49Z,46149241,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:49Z,46149241,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:51Z,46149242,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:53Z,46149243,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:55Z,46149244,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:03:59Z,46149246,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:04:05Z,46149249,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:04:05Z,46149249,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:04:05Z,46149249,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:04:05Z,46149249,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:04:05Z,46149249,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:04:05Z,46149249,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
2026-05-18T07:04:05Z,46149249,0x4200000000000000000000000000000000000006→0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,2,0.020000,0.001071,0.000200,0.000871,1.5670
